01,1,0
02,1,1
03,1,1
04,1,0
05,1,2
06,1,0
07,1,1
08,1,0
09,1,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,1
16,1,1
17,1,0
18,1,0
19,1,2
20,1,1
21,1,0
22,1,0
23,1,2
24,1,1
25,1,0
26,1,0
27,1,0
28,1,0
29,1,1
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,1
37,1,0
38,1,1
39,1,1
40,1,1
41,1,0
42,1,1
43,1,1
44,1,1
45,1,1
46,1,1
47,1,0
48,1,1
49,1,1
50,1,1
